abertura,url,título,categoria,conteúdo,tipo,data_publicação,tags,hierarquia,estado,subcategoria
,https://www.in.gov.br/web/dou/-/edital-n-114/2025-633175695,EDITAL Nº 114/2025,concurso,"EDITAL Nº 114/2025 PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR SUBSTITUTO O Reitor da Universidade Federal Fluminense, no uso de suas atribuições, torna público que estarão abertas as inscrições no Processo Seletivo Simplificado para contratação de Professor Substituto. A Seleção será realizada de acordo com a Lei nº. 8.745 de 09/12/93, alterada pela Lei nº. 9.849 de 26/10/99, Lei nº 12.425 de 1...",Edital de Processo Seletivo,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal Fluminense']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-112/2025-633188478,EDITAL Nº 112/2025,concurso,"EDITAL Nº 112/2025 PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR SUBSTITUTO O Reitor da Universidade Federal Fluminense, no uso de suas atribuições, torna público que estarão abertas as inscrições no Processo Seletivo Simplificado para contratação de Professor Substituto. A Seleção será realizada de acordo com a Lei nº. 8.745 de 09/12/93, alterada pela Lei nº. 9.849 de 26/10/99, Lei nº 12.425 de 1...",Edital de Processo Seletivo,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal Fluminense']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-12/2025-gab-aca/dg-aca/acarau-ifce-633195195,EDITAL Nº 12/2025 GAB-ACA/DG-ACA/ACARAU-IFCE,concurso,"EDITAL Nº 12/2025 GAB-ACA/DG-ACA/ACARAU-IFCE O DIRETOR-GERAL DO CAMPUS DEACARAÚ DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ (IFCE), no uso de suas atribuições e considerando a delegação de competência conferida pela Portaria nº 238/GR-IFCE, de 01/03/2021, torna pública a abertura de inscrições para o Processo Seletivo Simplificado destinado a selecionar candidatos para contrata...",Edital de Processo Seletivo,2025-06-02,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia do Ceará', 'Campus Acaraú']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-387/2025-tcu/seproc-de-30-de-maio-de-2025-633238730,"EDITAL Nº 387/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 387/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 TC 006.136/2022-2 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica NOTIFICADO o INSTITUTO ESPIRITA NOSSO LAR, CNPJ: 60.007.648/0001-11, na pessoa de seu representante legal, do Acórdão 1985/2025-TCU-Primeira Câmara, Sessão de 18/3/2025, por meio do qual o Tribunal de Contas da União retificou, por inexatidão material, o Acórdão 84...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-371/2025-tcu/seproc-de-30-de-maio-de-2025-633242735,"EDITAL Nº 371/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 371/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 Secretaria de Apoio à Gestão de Processos. TC 045.418/2020-9 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica NOTIFICADA a AGUIAR E ALBUQUERQUE CONSTRUÇÕES LTDA - ME, CNPJ: 09.620.739/0001-70, na pessoa de seu representante legal, do Acórdão 8342/2024-TCU-Segunda Câmara, Rel. Ministro Antonio Anastasia, Sessão de 3/12/2024, profer...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-131-de-30-de-maio-de-2025-633286209,"EDITAL Nº 131, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 131, DE 30 DE MAIO DE 2025 A PRÓ-REITORA DE GESTÃO DE PESSOAS da Universidade Federal do Maranhão, no uso de suas atribuições legais, torna público, para conhecimento dos interessados, a retificação do Edital nº 125/2025-PROGEP, publicado no DOU de 28 de maio de 2025, seção 3, páginas 84 a 90, conforme a seguir: 1 - Fica RETIFICADO o Anexo Único após sorteio público das vagas reservadas ...",Edital,2025-06-02,[],"['Ministério da Educação', 'Fundação Universidade Federal do Maranhão', 'Pró-Reitoria de Recursos Humanos']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-numero-n-1/2025-633310813,EDITAL NÚMERO nº 1/2025,concurso,"EDITAL NÚMERO nº 1/2025 CONCURSO PÚBLICO PARA PREENCHIMENTO DE VAGAS O CONSELHO REGIONAL DE BIOMEDICINA 1ª REGIÃO, no uso de suas atribuições legais torna pública a abertura de inscrições e estabelece normas para a realização do Concurso Público Edital nº 001/2025, com intuito de preencher as vagas disponíveis e formação de cadastro de reserva no quadro de pessoal do CRBM-1, conforme disposição le...",Edital de Concurso Público,2025-06-02,[],"['Entidades de Fiscalização do Exercício das Profissões Liberais', 'Conselho Regional de Biomedicina da 1ª Região']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-6/copeve/proen/ufsj-de-26-de-maio-de-2025-633325459,"EDITAL Nº 6/COPEVE/PROEN/UFSJ, DE 26 DE MAIO DE 2025",concurso,"EDITAL Nº 6/COPEVE/PROEN/UFSJ, DE 26 DE MAIO DE 2025 PROCESSO SELETIVO DE VAGAS OCIOSAS - PSVO 2025/2 PARA PREENCHIMENTO DAS VAGAS RESULTANTES DO PROCESSO SELETIVO DO SISTEMA DE SELEÇÃO UNIFICADA (SISU 2025) - 2º SEMESTRE A Pró-reitora de Ensino de Graduação da Universidade Federal de São João del-Rei (UFSJ), no uso de suas atribuições legais e estatutárias, considerando o não preenchimento total ...",Edital de Processo Seletivo,2025-06-02,[],"['Ministério da Educação', 'Fundação Universidade Federal de São João Del Rei']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-inma-n-18/2024-de-29-de-maio-de-2025-633337508,"EDITAL INMA Nº 18/2024, DE 29 DE MAIO DE 2025",concurso,"EDITAL INMA Nº 18/2024, DE 29 DE MAIO DE 2025 O Diretor Substituto do Instituto Nacional da Mata Atlântica (INMA), Pedro Lage Viana, em cumprimento à decisão judicial proferida nos autos do Mandado de Segurança Cível nº 5080405-26.2024.4.02.5101/RJ, em trâmite na 22ª Vara Federal da Seção Judiciária do Rio de Janeiro/RJ, torna pública a inclusão do candidato sub judice Lucas Sa Barreto Jordao, ins...",Edital,2025-06-02,[],"['Ministério da Ciência, Tecnologia e Inovação', 'Instituto Nacional da Mata Atlântica']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-34-de-30-de-maio-de-2025-633164760,"EDITAL Nº 34, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 34, DE 30 DE MAIO DE 2025 PROCESSO DE SELEÇÃO PÚBLICA SIMPLIFICADA PARA PROFESSOR SUBSTITUTO O REITOR DA UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO, no uso de suas atribuições que lhe confere o Art.9°, inciso XVII, do Regimento Geral, torna público que estarão abertas as inscrições para o Processo Seletivo Simplificado para contratação de Professor Substituto nos termos da Lei nº. 8.74...",Edital,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal Rural do Rio de Janeiro']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-385/2025-tcu/seproc-de-30-de-maio-de-2025-633153676,"EDITAL Nº 385/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 385/2025-TCU/SEPROC, DE 30 DE MAIO DE 2025 Secretaria de Apoio à Gestão de Processos. TC 021.337/2022-5 - Em razão do disposto no art. 22, III, da Lei 8.443/1992, fica NOTIFICADA a FLUX GESTÃO EMPRESARIAL LTDA, CNPJ: 20.216.793/0001-98, na pessoa de seu representante legal, do Acórdão 2008/2024-TCU-Plenário, Rel. Ministro Antonio Anastasia, Sessão de 25/9/2024, proferido no processo TC 0...",Edital,2025-06-02,[],"['Tribunal de Contas da União', 'Secretaria-Geral de Controle Externo', 'Secretaria de Controle Externo da Função Jurisdicional', 'Secretaria de Apoio à\xa0 Gestão de Processos']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-7-de-27-de-maio-de-2025-633194418,"EDITAL Nº 7, DE 27 DE MAIO DE 2025",concurso,"EDITAL Nº 7, DE 27 DE MAIO DE 2025 PRORROGAÇÃO DE VALIDADE DE CONCURSO PÚBLICO O Vice-Reitor da UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA, no uso de suas atribuições conferidas pela Portaria nº 930 de 06/08/2021, publicada no DOU de 09/08/2021, página 40, seção 2, e tendo em vista o que consta no Processo nº 23084.001463/2024-97, resolve: Art. 1°- PRORROGAR o prazo de validade do Concurso Público par...",Edital,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal Rural da Amazônia']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-de-chamamento-publico-n-1-de-21-de-maio-de-2025-633265402,"EDITAL DE CHAMAMENTO PÚBLICO Nº 1, DE 21 DE MAIO DE 2025",concurso,"EDITAL DE CHAMAMENTO PÚBLICO Nº 1, DE 21 DE MAIO DE 2025 OBJETO: CLUBE DE VANTAGENS (PARCERIA CAMPEÃ - MESP) O Secretário-Executivo do Ministério do Esporte, no uso da competência prevista no inciso VIII do art. 12 do Decreto n° 11.343, de 1º de janeiro de 2023, convida pessoas físicas e jurídicas, devidamente registradas nos órgãos competentes, interessadas em apresentar proposta para participaçã...",Edital,2025-06-02,[],"['Ministério do Esporte', 'Secretaria Executiva']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-progep-n-29-de-30-de-maio-de-2025-633265723,"EDITAL PROGEP Nº 29, DE 30 DE MAIO DE 2025",concurso,"EDITAL PROGEP Nº 29, DE 30 DE MAIO DE 2025 A Universidade Federal de Ouro Preto - UFOP torna público o presente edital que norteará a realização de processo seletivo simplificado para contratação de PROFESSOR SUBSTITUTO, visando o preenchimento de 01 (uma) vaga, na Área: Saúde Mental, com regime de trabalho de 40 horas semanais e período de contratação de até 06 (seis) meses, com possibilidade de ...",Edital,2025-06-02,[],"['Ministério da Educação', 'Fundação Universidade Federal de Ouro Preto', 'Pró-Reitoria de Gestão de Pessoas']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-113/2025-633315388,EDITAL Nº 113/2025,concurso,"EDITAL Nº 113/2025 PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR SUBSTITUTO O Reitor da Universidade Federal Fluminense, no uso de suas atribuições, torna público que estarão abertas as inscrições no Processo Seletivo Simplificado para contratação de Professor Substituto. A Seleção será realizada de acordo com a Lei nº. 8.745 de 09/12/93, alterada pela Lei nº. 9.849 de 26/10/99, Lei nº 12.425 de 1...",Edital de Processo Seletivo,2025-06-02,[],"['Ministério da Educação', 'Universidade Federal Fluminense']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-11-de-27-de-maio-de-2025-633226471,"EDITAL Nº 11, DE 27 DE MAIO DE 2025",concurso,"EDITAL Nº 11, DE 27 DE MAIO DE 2025 OBJETO: Torna público o cronograma e demais procedimentos relativos ao processo de emissão do Termo de Participação pelas mantenedoras de instituições de ensino superior ao processo seletivo do Fundo de Financiamento Estudantil - Fies referente ao segundo semestre de 2025. PROCESSO SEI/MEC Nº 23000.005194/2024-11 O Secretário de Educação Superior do Ministério d...",Edital,2025-06-02,[],"['Ministério da Educação', 'Secretaria de Educação Superior']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-16-de-2-de-junho-de-2025-633657096,"EDITAL Nº 16, DE 2 DE JUNHO DE 2025",concurso,"EDITAL Nº 16, DE 2 DE JUNHO DE 2025 PROCESSO SELETIVO PARA CONCESSÃO DE BOLSAS PARA EQUIPE DE PESQUISA O HOSPITAL DE CLÍNICAS DE PORTO ALEGRE, com sede à Rua Ramiro Barcelos, 2350, faz saber aos interessados que estão abertas, de 02/06/2025 a 12/06/2025, as inscrições para o processo seletivo de profissional com interesse em atuar como bolsista na realização das atividades do projeto de pesquisa D...",Edital de Processo Seletivo,2025-06-03,[],"['Ministério da Educação', 'Hospital de Clínicas de Porto Alegre']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-6/2025-supes-pa-633684967,EDITAL Nº 6/2025 - SUPES-PA,concurso,"EDITAL Nº 6/2025 - SUPES-PA Processo nº 02047.000212/2023-81 O Superintendente do IBAMA no estado do Pará, no uso das suas atribuições legais, vem através deste Edital, conforme dispõe o art. 102, §2º do Decreto n.º 6.514/08, NOTIFICAR a quem possa interessar, a comparecer no prazo de 20 (vinte dias), a partir da sua publicação, na Sede da SUPERINTENDÊNCIA DO IBAMA no Estado do Pará, para identifi...",Edital,2025-06-03,[],"['Ministério do Meio Ambiente e Mudança do Clima', 'Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis', 'Superintendência no Pará']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-98-de-2-de-junho-de-2025-633570982,"EDITAL Nº 98, DE 2 DE JUNHO DE 2025",concurso,"EDITAL Nº 98, DE 2 DE JUNHO DE 2025 PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR SUBSTITUTO O Reitor da Universidade Federal do Estado do Rio de Janeiro, no uso de suas atribuições legais e estatutárias, torna pública a realização de Processo Seletivo Simplificado para contratação de Professor Substituto, nos termos da Lei nº 8.745/93, para atender à necessidade temporária de excepcional interess...",Edital,2025-06-03,[],"['Ministério da Educação', 'Universidade Federal do Estado do Rio de Janeiro']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-de-desfazimento-de-bens-n-1/2025-633572449,EDITAL DE DESFAZIMENTO DE BENS Nº 1/2025,concurso,"EDITAL DE DESFAZIMENTO DE BENS Nº 1/2025 Objeto: Procedimento de Seleção das Associações E/Ou Cooperativas de Catadores de Materiais Recicláveis e Reutilizáveis. Total de Itens a serem retirados: aproximadamente 870 kg. Endereço de retirada: Praça Pereira Oliveira, 35 - MINISTÉRIO DA SAÚDE, Centro - Florianópolis/SC. Entrega de documentos e pedido do Edital completo pelo e-mail: seloa.sc@saude.gov...",Edital,2025-06-03,[],"['Ministério da Saúde', 'Secretaria Executiva', 'Subsecretaria de Assuntos Administrativos', 'Superintendência Estadual do Ministério da Saúde em Santa Catarina', 'Serviço de Logística Administrativa']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-46-de-2-de-junho-de-2025-633577249,"EDITAL Nº 46, DE 2 DE JUNHO DE 2025",concurso,"EDITAL Nº 46, DE 2 DE JUNHO DE 2025 PROCESSO SELETIVO SIMPLIFICADO - QUÍMICA O Diretor Geral do Campus Paranavaí do Instituto Federal do Paraná, no uso de suas atribuições, tendo em vista a competência que lhe é conferida pela Portaria de Pessoal DEAC/GR/IFPR Nº 224, de 09 de fevereiro de 2024, publicada no Diário Oficial da União de 14 de fevereiro de 2024, seção 2, página 23, e conforme Resoluçã...",Edital de Processo Seletivo,2025-06-03,[],"['Ministério da Educação', 'Instituto Federal de Educação, Ciência e Tecnologia do Paraná', 'Campus Paranavaí', 'Seção do Gabinete da Diretoria Geral']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-23-de-30-de-maio-de-2025-633612282,"EDITAL Nº 23, DE 30 DE MAIO DE 2025",concurso,"EDITAL Nº 23, DE 30 DE MAIO DE 2025 PROCESSO SELETIVO SIMPLIFICADO PARA CONTRATAÇÃO POR TEMPO DETERMINADO A Universidade Federal do Rio Grande realizará Contratação de Excepcional Interesse Público através de PROCESSO SELETIVO SIMPLIFICADO PARA PROFESSOR, na forma da Lei nº 8.745, de 09/12/1993 e suas alterações, Deliberação COEPEA nº 81 de 11/07/2014 e IN Conjunta 01/2017, conforme segue. Process...",Edital,2025-06-03,[],"['Ministério da Educação', 'Fundação Universidade Federal do Rio Grande']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-de-ciencia-de-eliminacao-de-precatorios-findos-n-85/2025-633531457,EDITAL DE CIÊNCIA DE ELIMINAÇÃO DE PRECATÓRIOS FINDOS Nº 85/2025,concurso,"EDITAL DE CIÊNCIA DE ELIMINAÇÃO DE PRECATÓRIOS FINDOS Nº 85/2025 O Presidente do Tribunal Regional Federal da 3.ª Região TORNA PÚBLICO às partes, a seus procuradores e a quem possa interessar que, a partir do 45.º dia subsequente à data de publicação deste edital, no Diário Eletrônico do Tribunal Regional Federal da 3.ª Região e no Diário Oficial da União, procederá à eliminação do 71.º lote de pr...",Edital,2025-06-03,[],"['Poder Judiciário', 'Tribunal Regional Federal da 3ª Região']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-400/gr/uffs/2025-633502018,EDITAL Nº 400/GR/UFFS/2025,concurso,"EDITAL Nº 400/GR/UFFS/2025 PROCESSO SELETIVO SIMPLIFICADO Nº 2/CHAPECÓ PARA CONTRATAÇÃO DE PROFESSOR DO MAGISTÉRIO SUPERIOR SUBSTITUTO O REITOR DA UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS, no uso de suas atribuições legais, torna pública a abertura de inscrições, no período de 04/06/2025 a 12/06/2025, e estabelece as normas para a realização de Processo Seletivo Simplificado destinado a seleci...",Edital,2025-06-03,[],"['Ministério da Educação', 'Universidade Federal da Fronteira Sul']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-de-ciencia-de-eliminacao-de-documentos-n-1/2025-633506746,EDITAL DE CIÊNCIA DE ELIMINAÇÃO DE DOCUMENTOS Nº 1/2025,concurso,"EDITAL DE CIÊNCIA DE ELIMINAÇÃO DE DOCUMENTOS Nº 1/2025 A Presidente da CPAD, designada pelo Ato Administrativo n. SEDE-AAD-2024/01768, de 31 de outubro de 2024, publicado no www.infranet.gov.br/atosadministrativos no mesmo dia, de acordo com a Listagem de Eliminação de Documentos - LED n. SEDE-LED-2025/00001, autorizada por meio do Despacho n. SEDE-DES-2025/04480, do dia 29 de maio de 2025, faz s...",Edital,2025-06-03,[],"['Ministério de Portos e Aeroportos', 'Empresa Brasileira de Infraestrutura Aeroportuária', 'Diretoria de Administração', 'Superintendência de Administração Geral', 'Gerência de Administração Geral']",não avaliado,
,https://www.in.gov.br/web/dou/-/edital-n-56-cead/ufpi-de-2-de-junho-de-2025-633732751,"EDITAL Nº 56-CEAD/UFPI, de 2 de junho de 2025",concurso,"EDITAL Nº 56-CEAD/UFPI, de 2 de junho de 2025 Por delegação de competência da Magnífica Reitora da Universidade Federal do Piauí - UFPI, a Diretora do Centro de Educação Aberta e a Distância, no uso de suas atribuições legais, torna público a todos os interessados, que estarão abertas as inscrições para o Processo de Seleção para contratação de Professor Substituto, correspondente à Classe de Auxi...",Edital,2025-06-03,[],"['Ministério da Educação', 'Fundação Universidade Federal do Piauí']",não avaliado,
